0.0,-1.0,81,1,4,0,0
0.0,1.4634,101,1,4,0,0
1.0,1.0,0,0,0,33,11590
0.0,-1.0,81,9,4,0,0
0.0,1.4634,101,9,4,0,0
47.8293,47.8293,0,0,0,54,3030
0.1829,-1.0,900,1,4,0,0
49.2927,49.2927,0,0,0,53,1020
0.1829,-1.0,900,9,4,0,0
50.7561,50.7561,0,0,0,52,3030
0.3659,-1.0,900,1,4,0,0
52.2195,52.2195,0,0,0,51,1020
0.3659,-1.0,900,9,4,0,0
58.5305,58.5305,0,0,0,11,11590
0.5488,-1.0,900,1,4,0,0
58.5366,69.8780,0,0,0,54,11590
0.5488,-1.0,900,9,4,0,0
99.0488,99.0488,0,0,0,34,11590
0.7317,-1.0,900,1,4,0,0
0.7317,-1.0,900,9,4,0,0
0.9146,-1.0,900,1,4,0,0
0.9146,-1.0,900,9,4,0,0
1.0976,-1.0,900,1,4,0,0
1.0976,-1.0,900,9,4,0,0
1.2805,-1.0,900,1,4,0,0
1.2805,-1.0,900,9,4,0,0
5.8537,-1.0,10,10,3,0,0
6.2195,-1.0,10,4,3,0,0
6.5854,-1.0,10,10,3,0,0
6.9512,-1.0,10,4,3,0,0
7.3171,-1.0,10,7,3,0,0
7.6829,-1.0,10,1,3,0,0
8.0488,-1.0,10,7,3,0,0
8.4146,-1.0,10,1,3,0,0
8.7805,-1.0,10,10,3,0,0
8.9634,-1.0,10,4,3,0,0
9.1463,-1.0,10,10,3,0,0
9.5122,-1.0,10,1,3,0,0
9.6951,-1.0,10,7,3,0,0
9.8780,-1.0,10,1,3,0,0
10.2439,-1.0,82,10,3,0,0
10.2439,10.5183,110,10,3,JumpScratch,-6
10.4268,-1.0,900,10,3,0,0
10.5183,10.7927,110,7,3,JumpScratch,6
10.7012,-1.0,900,7,3,0,0
10.7927,11.0671,110,10,3,JumpScratch,-6
10.9756,-1.0,900,10,3,0,0
11.0671,11.3415,110,7,3,JumpScratch,6
11.2500,-1.0,900,7,3,0,0
11.7073,-1.0,10,4,3,0,0
11.7073,-1.0,10,10,3,0,0
12.0732,-1.0,10,1,3,0,0
12.0732,-1.0,10,7,3,0,0
12.4390,-1.0,10,10,3,0,0
12.7134,-1.0,10,4,3,0,0
12.9878,-1.0,80,10,3,0,0
