0.0,-1.0,50,3,4,0,0
70.3333,70.3333,0,0,0,14,4040
0.0,-1.0,83,10,3,0,0
0.0,1.3333,110,10,3,JumpScratch,-5
73.0,73.0,0,0,0,14,4040
0.1667,-1.0,80,1,3,0,0
0.1667,0.5000,100,1,3,0,0
75.6667,75.6667,0,0,0,14,4040
0.1667,-1.0,900,10,3,0,0
78.3333,78.3333,0,0,0,14,4040
0.3333,-1.0,900,1,3,0,0
90.6667,99.8333,0,0,0,14,10110
0.3333,-1.0,900,10,3,0,0
134.0,146.6667,0,0,0,32,10110
0.5000,-1.0,900,10,3,0,0
0.6667,-1.0,10,4,3,0,0
0.6667,-1.0,900,10,3,0,0
0.8333,-1.0,80,1,3,0,0
0.8333,1.1667,100,1,3,0,0
0.8333,-1.0,900,10,3,0,0
1.0,-1.0,900,1,3,0,0
1.0,-1.0,900,10,3,0,0
1.1667,-1.0,900,10,3,0,0
1.3333,-1.0,20,3,4,0,0
1.3333,2.6667,110,8,3,JumpScratch,5
1.5000,-1.0,82,1,3,0,0
1.5000,1.8333,110,1,3,JumpScratch,6
1.5000,-1.0,900,8,3,0,0
1.6667,-1.0,900,1,3,0,0
1.6667,-1.0,900,8,3,0,0
1.8333,2.1667,110,4,3,JumpScratch,-6
1.8333,-1.0,900,8,3,0,0
2.0,-1.0,900,4,3,0,0
2.0,-1.0,900,8,3,0,0
2.1667,2.5000,110,1,3,JumpScratch,6
2.1667,-1.0,900,8,3,0,0
2.3333,-1.0,900,1,3,0,0
2.3333,-1.0,900,8,3,0,0
2.5000,2.6667,110,4,3,JumpScratch,-6
2.5000,-1.0,900,8,3,0,0
2.6667,4.0,110,10,3,JumpScratch,-6
2.8333,-1.0,80,1,3,0,0
2.8333,3.1667,100,1,3,0,0
2.8333,-1.0,900,10,3,0,0
3.0,-1.0,900,1,3,0,0
3.0,-1.0,900,10,3,0,0
3.1667,-1.0,900,10,3,0,0
3.3333,-1.0,10,4,3,0,0
3.3333,-1.0,900,10,3,0,0
3.5000,-1.0,80,1,3,0,0
3.5000,3.8333,100,1,3,0,0
3.5000,-1.0,900,10,3,0,0
3.6667,-1.0,900,1,3,0,0
3.6667,-1.0,900,10,3,0,0
3.8333,-1.0,900,10,3,0,0
4.0,-1.0,20,1,4,0,0
4.0,5.3333,110,7,3,JumpScratch,4
4.1667,-1.0,10,4,3,0,0
4.1667,-1.0,900,7,3,0,0
4.3333,-1.0,82,1,3,0,0
4.3333,4.8333,110,1,3,JumpScratch,5
4.3333,-1.0,900,7,3,0,0
4.5000,-1.0,900,1,3,0,0
4.5000,-1.0,900,7,3,0,0
4.6667,-1.0,900,1,3,0,0
4.6667,-1.0,900,7,3,0,0
4.8333,-1.0,900,7,3,0,0
5.0,-1.0,900,7,3,0,0
5.1667,-1.0,10,1,3,0,0
5.1667,-1.0,900,7,3,0,0
5.3333,-1.0,20,3,4,0,0
5.6667,-1.0,10,10,3,0,0
5.8333,-1.0,50,2,5,0,0
5.8333,-1.0,20,7,4,0,0
6.1667,-1.0,10,1,3,0,0
6.3333,-1.0,83,4,3,0,0
6.3333,7.0,110,4,3,JumpScratch,-6
6.3333,-1.0,50,7,6,0,0
6.5000,-1.0,900,4,3,0,0
6.6667,-1.0,900,4,3,0,0
6.6667,-1.0,82,7,3,0,0
6.6667,6.8333,110,7,3,JumpScratch,6
6.8333,-1.0,900,4,3,0,0
6.8333,7.0,110,10,3,JumpScratch,-6
7.0,7.5000,110,7,3,JumpScratch,6
7.1667,-1.0,900,7,3,0,0
7.3333,-1.0,82,1,3,0,0
7.3333,7.5000,110,1,3,JumpScratch,6
7.3333,-1.0,900,7,3,0,0
7.5000,7.8333,110,4,3,JumpScratch,-6
7.6667,-1.0,900,4,3,0,0
7.8333,8.0,110,1,3,JumpScratch,7
8.0,-1.0,83,10,3,0,0
8.0,9.3333,110,10,3,JumpScratch,-8
8.1667,-1.0,80,5,3,0,0
8.1667,8.5000,100,5,3,0,0
8.1667,-1.0,900,10,3,0,0
8.3333,-1.0,900,5,3,0,0
8.3333,-1.0,900,10,3,0,0
8.5000,-1.0,900,10,3,0,0
8.6667,-1.0,10,1,3,0,0
8.6667,-1.0,900,10,3,0,0
8.8333,-1.0,80,5,3,0,0
8.8333,9.1667,100,5,3,0,0
8.8333,-1.0,900,10,3,0,0
9.0,-1.0,900,5,3,0,0
9.0,-1.0,900,10,3,0,0
9.1667,-1.0,900,10,3,0,0
9.5000,-1.0,80,1,3,0,0
9.5000,9.6667,100,1,3,0,0
9.6667,-1.0,10,4,3,0,0
9.7500,-1.0,10,1,3,0,0
9.8333,-1.0,10,5,3,0,0
9.9167,-1.0,10,2,3,0,0
