0.3529,-1.0,20,1,12,0,0
1.0,1.0,0,0,0,11,10140
1.0588,-1.0,20,1,12,0,0
2.4118,2.4118,0,0,0,12,10140
1.7647,-1.0,20,1,6,0,0
3.8235,3.8235,0,0,0,13,10140
1.7647,-1.0,20,7,6,0,0
5.2353,5.2353,0,0,0,14,10140
2.4706,-1.0,20,1,6,0,0
22.1765,22.1765,0,0,0,11,10140
2.4706,-1.0,20,7,6,0,0
45.1765,64.5882,0,0,0,14,10140
3.1765,-1.0,20,1,4,0,0
96.0,102.8824,0,0,0,14,10140
3.1765,-1.0,20,9,4,0,0
105.4706,105.4706,0,0,0,13,10140
3.8824,-1.0,20,1,4,0,0
106.8824,106.8824,0,0,0,12,10140
3.8824,-1.0,20,9,4,0,0
108.2941,108.2941,0,0,0,11,10140
4.5882,-1.0,20,1,3,0,0
4.5882,-1.0,20,10,3,0,0
5.2941,-1.0,20,1,3,0,0
5.2941,-1.0,20,10,3,0,0
5.6471,-1.0,10,4,3,0,0
5.6471,-1.0,10,10,3,0,0
5.9118,-1.0,10,1,3,0,0
5.9118,-1.0,10,7,3,0,0
6.1765,-1.0,10,4,3,0,0
6.1765,-1.0,10,10,3,0,0
6.3529,-1.0,10,1,3,0,0
6.3529,-1.0,50,7,4,0,0
6.5294,-1.0,10,5,4,0,0
6.7059,-1.0,50,3,4,0,0
6.7059,-1.0,10,10,3,0,0
6.8824,-1.0,10,5,4,0,0
7.0588,-1.0,10,1,3,0,0
7.0588,-1.0,10,7,3,0,0
7.3235,-1.0,10,4,3,0,0
7.3235,-1.0,10,10,3,0,0
7.5882,-1.0,10,1,3,0,0
7.5882,-1.0,10,7,3,0,0
7.7647,-1.0,50,3,4,0,0
7.7647,-1.0,10,10,3,0,0
7.9412,-1.0,10,5,4,0,0
8.1176,-1.0,10,1,3,0,0
8.1176,-1.0,50,7,4,0,0
8.2941,-1.0,10,5,4,0,0
8.4706,-1.0,10,4,3,0,0
8.4706,-1.0,10,10,3,0,0
8.7353,-1.0,10,1,3,0,0
8.7353,-1.0,10,7,3,0,0
9.0,-1.0,10,4,3,0,0
9.0,-1.0,10,10,3,0,0
9.1765,-1.0,10,1,3,0,0
9.1765,-1.0,50,7,4,0,0
9.3529,-1.0,10,5,4,0,0
9.5294,-1.0,50,3,4,0,0
9.5294,-1.0,10,10,3,0,0
9.7059,-1.0,10,5,4,0,0
9.8824,-1.0,10,1,3,0,0
9.8824,-1.0,10,7,3,0,0
10.1471,-1.0,10,4,3,0,0
10.1471,-1.0,10,10,3,0,0
10.4118,-1.0,10,1,3,0,0
10.4118,-1.0,10,7,3,0,0
10.5882,-1.0,82,4,3,0,0
10.5882,10.6765,110,4,3,JumpScratch,-4
10.5882,-1.0,50,7,6,0,0
10.6765,10.7647,110,3,3,JumpScratch,-4
10.7647,10.8529,110,2,3,JumpScratch,-4
10.8529,11.1176,110,1,3,JumpScratch,5
11.0294,-1.0,900,1,3,0,0
11.1176,-1.0,82,7,3,0,0
11.1176,11.2941,110,7,3,JumpScratch,6
11.2941,-1.0,10,1,3,0,0
11.2941,11.6471,110,10,3,JumpScratch,-6
11.4706,-1.0,10,4,4,0,0
11.4706,-1.0,900,10,3,0,0
11.6471,-1.0,10,1,3,0,0
11.6471,12.0,110,7,3,JumpScratch,6
11.8235,-1.0,10,4,3,0,0
11.8235,-1.0,900,7,3,0,0
12.0,-1.0,10,1,3,0,0
