0.0,-1.0,10,10,3,0,0
10.9412,32.1176,0,0,0,11,11710
0.0882,-1.0,10,1,3,0,0
34.1765,44.6199,0,0,0,11,11711
0.1765,-1.0,10,7,2,0,0
48.7259,64.8583,0,0,0,11,11710
0.2647,-1.0,10,5,2,0,0
65.9024,69.5178,0,0,0,11,11711
0.3529,-1.0,81,1,2,0,0
0.3529,1.0588,101,1,2,0,0
70.1771,82.7948,0,0,0,11,11710
0.3529,-1.0,20,10,2,0,0
88.1183,88.1183,0,0,0,11,11710
0.5294,-1.0,900,1,2,0,0
89.1771,89.1771,0,0,0,11,11711
0.5294,-1.0,10,6,2,0,0
90.2359,90.2359,0,0,0,15,11712
0.7059,-1.0,900,1,2,0,0
92.3536,92.3536,0,0,0,11,11710
0.7059,-1.0,10,9,2,0,0
93.4124,93.4124,0,0,0,11,11711
0.8824,-1.0,900,1,2,0,0
94.4712,94.4712,0,0,0,11,11712
0.8824,-1.0,10,5,2,0,0
96.5889,96.5889,0,0,0,11,11710
1.0588,-1.0,10,8,2,0,0
97.6477,97.6477,0,0,0,11,11711
1.2353,-1.0,10,4,2,0,0
98.7065,98.7065,0,0,0,15,11712
1.4118,-1.0,10,2,2,0,0
108.7654,114.4712,0,0,0,11,11712
1.4118,-1.0,80,7,2,0,0
1.4118,2.1176,100,7,2,0,0
1.4706,-1.0,30,7,2,0,0
1.5294,-1.0,30,7,2,0,0
1.5882,-1.0,900,7,2,0,0
1.5882,-1.0,30,7,2,0,0
1.6471,-1.0,30,7,2,0,0
1.7059,-1.0,30,7,2,0,0
1.7647,-1.0,50,4,9,JumpScratch,9
1.7647,2.1176,110,11,2,0,0
1.9412,-1.0,900,7,2,0,0
1.9412,-1.0,900,11,2,0,0
2.4706,-1.0,80,5,2,0,0
2.4706,3.1765,100,5,2,0,0
2.4706,-1.0,10,10,2,0,0
2.5294,-1.0,30,5,2,0,0
2.5882,-1.0,30,5,2,0,0
2.6471,-1.0,900,5,2,0,0
2.6471,-1.0,30,5,2,0,0
2.7059,-1.0,30,5,2,0,0
2.7647,-1.0,30,5,2,0,0
2.8235,-1.0,50,1,9,JumpScratch,-9
2.8235,3.1765,110,1,2,0,0
3.0,-1.0,900,1,2,0,0
3.0,-1.0,900,5,2,0,0
3.5294,-1.0,10,1,3,0,0
3.5294,-1.0,10,10,3,0,0
3.6471,-1.0,10,7,3,0,0
3.7647,-1.0,10,5,2,0,0
3.8824,-1.0,10,9,3,0,0
4.0,-1.0,10,6,3,0,0
4.1176,-1.0,10,4,2,0,0
4.2353,-1.0,10,8,3,0,0
4.3529,-1.0,10,5,3,0,0
4.4706,-1.0,10,3,2,0,0
4.5882,-1.0,10,1,2,0,0
4.5882,-1.0,80,11,2,0,0
4.5882,5.2941,100,11,2,0,0
4.7647,-1.0,10,5,2,0,0
4.7647,-1.0,900,11,2,0,0
4.9412,-1.0,10,2,2,0,0
4.9412,-1.0,900,11,2,0,0
5.1176,-1.0,10,6,2,0,0
5.1176,-1.0,900,11,2,0,0
5.2941,-1.0,10,3,2,0,0
5.4706,-1.0,10,7,2,0,0
5.6471,-1.0,80,1,2,0,0
5.6471,6.3529,100,1,2,0,0
5.6471,-1.0,10,11,2,0,0
5.8235,-1.0,900,1,2,0,0
5.8235,-1.0,10,7,2,0,0
6.0,-1.0,900,1,2,0,0
6.0,-1.0,10,10,2,0,0
6.1765,-1.0,900,1,2,0,0
6.1765,-1.0,10,6,2,0,0
6.3529,-1.0,10,9,2,0,0
6.5294,-1.0,10,5,2,0,0
6.7059,-1.0,10,2,2,0,0
6.7059,-1.0,80,7,2,0,0
6.7059,7.4118,100,7,2,0,0
6.7647,-1.0,30,7,2,0,0
6.8235,-1.0,30,7,2,0,0
6.8824,-1.0,900,7,2,0,0
6.8824,-1.0,30,7,2,0,0
6.9412,-1.0,30,7,2,0,0
7.0,-1.0,30,7,2,0,0
7.0588,-1.0,50,4,9,JumpScratch,9
7.0588,7.4118,110,11,2,0,0
7.2353,-1.0,900,7,2,0,0
7.2353,-1.0,900,11,2,0,0
7.5294,-1.0,10,5,2,0,0
7.6471,-1.0,10,7,2,0,0
7.7647,-1.0,10,1,3,0,0
7.7647,-1.0,10,10,3,0,0
7.8824,-1.0,10,7,2,0,0
8.0,-1.0,10,5,2,0,0
8.1176,-1.0,10,1,4,0,0
8.1176,-1.0,10,9,4,0,0
8.2353,-1.0,10,7,3,0,0
8.3529,-1.0,10,4,3,0,0
8.4706,-1.0,10,1,5,0,0
8.4706,-1.0,10,8,5,0,0
8.5882,-1.0,10,4,4,0,0
8.7059,-1.0,10,6,4,0,0
8.8235,-1.0,20,1,12,0,0
8.8235,10.5882,110,1,3,0,0
