0.0,-1.0,81,10,2,0,0
0.0,0.4500,101,10,2,0,0
7.0,7.0,0,0,0,34,10950
0.1500,-1.0,900,10,2,0,0
8.4000,14.1000,0,0,0,54,10950
0.3000,-1.0,900,10,2,0,0
50.2000,50.2000,0,0,0,11,10950
0.4500,-1.0,81,4,2,0,0
0.4500,0.9000,101,4,2,0,0
69.4000,77.7000,0,0,0,14,10950
0.6000,-1.0,900,4,2,0,0
0.7500,-1.0,900,4,2,0,0
0.9000,-1.0,83,7,2,0,0
0.9000,1.2000,110,7,2,0,0
1.0500,-1.0,900,7,2,0,0
1.2000,-1.0,81,1,2,0,0
1.2000,1.8000,101,1,2,0,0
1.3500,-1.0,900,1,2,0,0
1.5000,-1.0,900,1,2,0,0
1.6500,-1.0,900,1,2,0,0
1.8000,-1.0,10,11,2,0,0
2.1000,-1.0,10,4,2,0,0
2.2500,-1.0,80,8,2,0,0
2.2500,2.7000,100,8,2,0,0
2.4000,-1.0,50,1,4,0,0
2.4000,-1.0,900,8,2,0,0
2.5500,-1.0,900,8,2,0,0
2.7000,-1.0,10,5,3,0,0
3.0,-1.0,81,3,3,0,0
3.0,3.3000,101,3,3,0,0
3.0,-1.0,50,8,5,0,0
3.1500,-1.0,900,3,3,0,0
3.3000,-1.0,10,6,3,0,0
3.6000,-1.0,83,1,3,0,0
3.6000,4.8000,110,1,3,0,0
3.6000,-1.0,83,10,3,0,0
3.6000,4.8000,110,10,3,0,0
3.7500,-1.0,900,1,3,0,0
3.7500,-1.0,900,10,3,0,0
3.9000,-1.0,900,1,3,0,0
3.9000,-1.0,31,1,3,0,0
3.9000,-1.0,900,10,3,0,0
3.9000,-1.0,31,10,3,0,0
4.0500,-1.0,900,1,3,0,0
4.0500,-1.0,31,1,3,0,0
4.0500,-1.0,900,10,3,0,0
4.0500,-1.0,31,10,3,0,0
4.2000,-1.0,900,1,3,0,0
4.2000,-1.0,31,1,3,0,0
4.2000,-1.0,900,10,3,0,0
4.2000,-1.0,31,10,3,0,0
4.3500,-1.0,900,1,3,0,0
4.3500,-1.0,31,1,3,0,0
4.3500,-1.0,900,10,3,0,0
4.3500,-1.0,31,10,3,0,0
4.5000,-1.0,900,1,3,0,0
4.5000,-1.0,31,1,3,0,0
4.5000,-1.0,900,10,3,0,0
4.5000,-1.0,31,10,3,0,0
4.6500,-1.0,900,1,3,0,0
4.6500,-1.0,31,1,3,0,0
4.6500,-1.0,900,10,3,0,0
4.6500,-1.0,31,10,3,0,0
5.1000,-1.0,10,7,3,0,0
5.2500,-1.0,10,4,3,0,0
5.4000,-1.0,20,10,3,0,0
5.4750,-1.0,10,4,3,0,0
5.5500,-1.0,10,7,3,0,0
5.6250,-1.0,10,1,3,0,0
5.7000,-1.0,83,10,3,0,0
5.7000,5.7750,110,10,3,JumpScratch,-5
5.7750,5.8500,110,8,3,JumpScratch,-5
5.8500,5.9250,110,6,3,JumpScratch,-5
5.9250,6.0,110,4,3,JumpScratch,9
6.0,-1.0,83,1,3,0,0
6.0,8.1000,110,1,3,0,0
6.0,8.1000,110,10,3,0,0
6.1500,-1.0,900,1,3,0,0
6.1500,-1.0,900,10,3,0,0
6.3000,-1.0,900,1,3,0,0
6.3000,-1.0,900,10,3,0,0
6.4500,-1.0,900,1,3,0,0
6.4500,-1.0,900,10,3,0,0
6.6000,-1.0,900,1,3,0,0
6.6000,-1.0,900,10,3,0,0
6.7500,-1.0,900,1,3,0,0
6.7500,-1.0,900,10,3,0,0
6.9000,-1.0,900,1,3,0,0
6.9000,-1.0,900,10,3,0,0
7.0500,-1.0,900,1,3,0,0
7.0500,-1.0,900,10,3,0,0
7.2000,-1.0,900,1,3,0,0
7.2000,-1.0,900,10,3,0,0
7.3500,-1.0,900,1,3,0,0
7.3500,-1.0,900,10,3,0,0
7.5000,-1.0,900,1,3,0,0
7.5000,-1.0,900,10,3,0,0
7.6500,-1.0,900,1,3,0,0
7.6500,-1.0,900,10,3,0,0
7.8000,-1.0,900,1,3,0,0
7.8000,-1.0,900,10,3,0,0
7.9500,-1.0,900,1,3,0,0
7.9500,-1.0,900,10,3,0,0
8.4000,-1.0,50,1,3,0,0
8.4000,-1.0,80,7,3,0,0
8.4000,9.0,100,7,3,0,0
8.5500,-1.0,900,7,3,0,0
8.7000,-1.0,10,4,3,0,0
8.7000,-1.0,900,7,3,0,0
8.8500,-1.0,900,7,3,0,0
9.0,-1.0,10,1,3,0,0
9.3000,-1.0,10,4,3,0,0
9.3000,-1.0,10,10,3,0,0
9.4500,-1.0,10,7,3,0,0
9.6000,-1.0,82,1,3,0,0
9.6000,9.9000,110,1,3,0,0
9.6000,-1.0,50,10,3,0,0
9.7500,-1.0,900,1,3,0,0
9.9000,-1.0,82,7,3,0,0
9.9000,10.2000,110,7,3,0,0
10.0500,-1.0,900,7,3,0,0
10.2000,-1.0,82,4,3,0,0
10.2000,10.5000,110,4,3,0,0
10.3500,-1.0,900,4,3,0,0
10.5000,-1.0,82,10,3,0,0
10.5000,10.8000,110,10,3,0,0
10.6500,-1.0,900,10,3,0,0
10.8000,-1.0,81,1,3,0,0
10.8000,11.4000,101,1,3,0,0
10.9500,-1.0,900,1,3,0,0
11.1000,-1.0,900,1,3,0,0
11.1000,-1.0,10,7,3,0,0
11.2500,-1.0,900,1,3,0,0
11.4000,-1.0,10,10,3,0,0
11.7000,-1.0,10,1,3,0,0
11.7000,-1.0,10,7,3,0,0
11.8500,-1.0,10,4,3,0,0
12.0,-1.0,50,1,3,0,0
12.0,-1.0,80,10,3,0,0
12.0,12.3000,100,10,3,0,0
12.1500,-1.0,900,10,3,0,0
12.3000,-1.0,10,4,3,0,0
12.4500,-1.0,80,1,3,0,0
12.4500,12.7500,100,1,3,0,0
12.4500,-1.0,50,7,3,0,0
12.6000,-1.0,900,1,3,0,0
12.7500,-1.0,10,10,3,0,0
12.9000,-1.0,10,4,3,0,0
13.0500,-1.0,10,7,3,0,0
13.2000,-1.0,50,1,3,0,0
13.2000,-1.0,80,10,3,0,0
13.2000,13.5000,100,10,3,0,0
13.3500,-1.0,900,10,3,0,0
13.5000,-1.0,80,4,3,0,0
13.5000,13.8000,100,4,3,0,0
13.6500,-1.0,900,4,3,0,0
13.8000,-1.0,10,10,3,0,0
13.9500,-1.0,10,7,3,0,0
14.1000,-1.0,10,4,3,0,0
14.2500,-1.0,50,1,3,0,0
14.2500,-1.0,81,10,3,0,0
14.2500,15.1500,101,10,3,0,0
14.4000,-1.0,900,10,3,0,0
14.5500,-1.0,900,10,3,0,0
14.7000,-1.0,900,10,3,0,0
14.8500,-1.0,900,10,3,0,0
15.0,-1.0,900,10,3,0,0
15.1500,-1.0,10,4,3,0,0
15.2250,-1.0,10,7,3,0,0
15.3000,-1.0,10,4,3,0,0
15.6000,-1.0,20,4,3,0,0
15.6000,-1.0,81,10,3,0,0
15.6000,15.9000,101,10,3,0,0
15.7500,-1.0,900,10,3,0,0
15.9000,-1.0,81,1,3,0,0
15.9000,16.2000,101,1,3,0,0
16.0500,-1.0,900,1,3,0,0
16.2000,-1.0,50,5,4,0,0
16.5000,-1.0,10,4,3,0,0
16.6500,-1.0,50,1,4,0,0
16.6500,-1.0,80,10,3,0,0
16.6500,17.1000,100,10,3,0,0
16.8000,-1.0,900,10,3,0,0
16.9500,-1.0,900,10,3,0,0
17.1000,-1.0,80,4,3,0,0
17.1000,17.4000,100,4,3,0,0
17.2500,-1.0,900,4,3,0,0
17.4000,-1.0,80,7,3,0,0
17.4000,17.7000,100,7,3,0,0
17.5500,-1.0,900,7,3,0,0
17.7000,-1.0,10,1,3,0,0
18.0,-1.0,10,3,3,0,0
18.0,-1.0,82,10,3,0,0
18.0,18.3000,110,10,3,JumpScratch,-6
18.1500,-1.0,900,10,3,0,0
18.3000,-1.0,10,2,3,0,0
18.3000,18.6000,110,7,3,JumpScratch,6
18.4500,-1.0,900,7,3,0,0
18.6000,-1.0,82,1,3,0,0
18.6000,18.9000,110,1,3,JumpScratch,6
18.7500,-1.0,900,1,3,0,0
18.9000,19.0500,110,4,3,JumpScratch,-6
18.9000,-1.0,10,7,3,0,0
19.0500,19.8000,110,1,3,JumpScratch,6
19.0500,-1.0,10,10,3,0,0
19.2000,-1.0,900,1,3,0,0
19.2000,-1.0,10,8,3,0,0
19.3500,-1.0,900,1,3,0,0
19.5000,-1.0,900,1,3,0,0
19.5000,-1.0,10,9,3,0,0
19.6500,-1.0,900,1,3,0,0
19.8000,-1.0,10,10,3,0,0
20.1000,-1.0,10,1,3,0,0
20.1000,-1.0,10,10,3,0,0
20.4000,-1.0,82,4,3,0,0
