0.0,-1.0,80,1,2,0,0
0.0,0.4444,100,1,2,0,0
51.6667,51.6667,0,0,0,11,10680
0.2222,-1.0,900,1,2,0,0
57.0,57.0,0,0,0,11,10680
0.4444,-1.0,80,7,2,0,0
0.4444,0.8889,100,7,2,0,0
82.6667,102.6667,0,0,0,15,10680
0.6667,-1.0,900,7,2,0,0
0.8889,-1.0,10,3,2,0,0
1.3333,-1.0,80,9,2,0,0
1.3333,1.7778,100,9,2,0,0
1.5556,-1.0,900,9,2,0,0
1.7778,-1.0,80,5,2,0,0
1.7778,2.2222,100,5,2,0,0
2.0,-1.0,900,5,2,0,0
2.2222,-1.0,10,11,2,0,0
2.6667,-1.0,80,1,2,0,0
2.6667,3.1111,100,1,2,0,0
2.8889,-1.0,900,1,2,0,0
3.1111,-1.0,80,7,2,0,0
3.1111,3.5556,100,7,2,0,0
3.3333,-1.0,900,7,2,0,0
3.5556,-1.0,10,3,2,0,0
4.0,-1.0,80,9,2,0,0
4.0,4.4444,100,9,2,0,0
4.2222,-1.0,900,9,2,0,0
4.4444,-1.0,80,5,2,0,0
4.4444,4.8889,100,5,2,0,0
4.6667,-1.0,900,5,2,0,0
4.8889,-1.0,10,11,2,0,0
5.3333,-1.0,82,1,2,0,0
5.3333,5.7778,110,1,2,0,0
5.5556,-1.0,900,1,2,0,0
5.7778,-1.0,82,8,2,0,0
5.7778,6.2222,110,8,2,JumpScratch,5
6.0,-1.0,900,8,2,0,0
6.2222,-1.0,82,5,2,0,0
6.2222,6.6667,110,5,2,JumpScratch,-4
6.2222,6.6667,110,11,2,JumpScratch,-4
6.4444,-1.0,900,5,2,0,0
6.4444,-1.0,900,11,2,0,0
6.6667,7.1111,110,9,2,0,0
6.8889,-1.0,900,9,2,0,0
7.1111,-1.0,82,5,2,0,0
7.1111,7.5556,110,5,2,JumpScratch,-4
7.3333,-1.0,900,5,2,0,0
7.5556,8.0,110,3,2,JumpScratch,-4
7.5556,-1.0,82,11,2,0,0
7.5556,8.0,110,11,2,0,0
7.7778,-1.0,900,3,2,0,0
7.7778,-1.0,900,11,2,0,0
8.0,8.4444,110,1,2,0,0
8.2222,-1.0,900,1,2,0,0
8.4444,-1.0,82,8,2,0,0
8.4444,8.8889,110,8,2,JumpScratch,5
8.6667,-1.0,900,8,2,0,0
8.8889,-1.0,82,5,2,0,0
8.8889,9.3333,110,5,2,JumpScratch,-4
8.8889,9.3333,110,11,2,JumpScratch,-4
9.1111,-1.0,900,5,2,0,0
9.1111,-1.0,900,11,2,0,0
9.3333,9.7778,110,9,2,0,0
9.5556,-1.0,900,9,2,0,0
9.7778,-1.0,82,5,2,0,0
9.7778,10.2222,110,5,2,JumpScratch,-4
10.0,-1.0,900,5,2,0,0
10.6667,-1.0,80,1,2,0,0
10.6667,11.1111,100,1,2,0,0
10.6667,-1.0,10,7,2,0,0
10.8889,-1.0,900,1,2,0,0
11.1111,-1.0,10,9,2,0,0
11.5556,-1.0,10,5,2,0,0
11.5556,-1.0,10,11,2,0,0
12.0,-1.0,10,5,2,0,0
12.0,-1.0,80,11,2,0,0
12.0,12.4444,100,11,2,0,0
12.2222,-1.0,900,11,2,0,0
12.4444,-1.0,10,3,2,0,0
12.8889,-1.0,10,1,2,0,0
12.8889,-1.0,10,7,2,0,0
13.3333,-1.0,80,1,2,0,0
13.3333,13.7778,100,1,2,0,0
13.3333,-1.0,10,7,2,0,0
13.5556,-1.0,900,1,2,0,0
13.7778,-1.0,10,8,2,0,0
14.0,-1.0,82,4,2,0,0
14.0,14.2222,110,4,2,JumpScratch,4
14.0,-1.0,82,9,2,0,0
14.0,14.2222,110,9,2,JumpScratch,4
14.2222,14.6667,110,6,2,0,0
14.2222,14.6667,110,11,2,0,0
14.4444,-1.0,900,6,2,0,0
14.4444,-1.0,900,11,2,0,0
15.1111,-1.0,10,9,2,0,0
15.5556,-1.0,10,5,2,0,0
15.7778,-1.0,10,8,2,0,0
16.0,-1.0,10,4,2,0,0
16.0,-1.0,82,11,2,0,0
16.0,16.6667,110,11,2,JumpScratch,-4
16.2222,-1.0,900,11,2,0,0
16.4444,-1.0,82,6,2,0,0
16.4444,16.6667,110,6,2,JumpScratch,-4
16.4444,-1.0,900,11,2,0,0
16.6667,16.8889,110,4,2,0,0
16.6667,16.8889,110,9,2,0,0
17.3333,-1.0,20,5,2,0,0
17.3333,-1.0,50,10,3,0,0
17.7778,-1.0,20,1,2,0,0
17.7778,-1.0,50,6,3,0,0
18.2222,-1.0,20,5,2,0,0
18.2222,-1.0,50,10,3,0,0
18.6667,-1.0,50,1,3,0,0
18.6667,-1.0,83,6,2,0,0
18.6667,20.8889,110,6,2,0,0
18.8889,-1.0,900,6,2,0,0
19.1111,-1.0,82,3,2,0,0
19.1111,19.5556,110,3,2,JumpScratch,-3
19.1111,-1.0,900,6,2,0,0
19.3333,-1.0,900,3,2,0,0
19.3333,-1.0,900,6,2,0,0
19.5556,-1.0,900,6,2,0,0
19.7778,-1.0,900,6,2,0,0
20.0,-1.0,82,3,2,0,0
20.0,20.4444,110,3,2,JumpScratch,8
20.0,-1.0,900,6,2,0,0
20.2222,-1.0,900,3,2,0,0
20.2222,-1.0,900,6,2,0,0
20.4444,20.8889,110,9,2,0,0
20.6667,-1.0,900,6,2,0,0
20.6667,-1.0,900,9,2,0,0
21.3333,-1.0,80,1,2,0,0
21.3333,21.7778,100,1,2,0,0
21.3333,-1.0,10,5,2,0,0
21.5556,-1.0,900,1,2,0,0
21.7778,-1.0,10,8,2,0,0
22.2222,-1.0,10,5,2,0,0
22.2222,-1.0,10,11,2,0,0
22.6667,-1.0,10,7,2,0,0
22.6667,-1.0,80,11,2,0,0
22.6667,23.1111,100,11,2,0,0
22.8889,-1.0,900,11,2,0,0
23.1111,-1.0,10,4,2,0,0
23.5556,-1.0,10,1,2,0,0
23.5556,-1.0,10,7,2,0,0
24.0,-1.0,80,1,2,0,0
24.0,24.4444,100,1,2,0,0
24.0,-1.0,10,5,2,0,0
24.2222,-1.0,900,1,2,0,0
24.4444,-1.0,10,7,2,0,0
24.6667,-1.0,82,4,2,0,0
