0.5474,-1.0,10,1,2,0,0
7.6277,14.3431,0,0,0,14,10270
0.5474,-1.0,10,11,2,0,0
72.3723,85.9489,0,0,0,14,10270
0.7664,-1.0,10,4,2,0,0
100.4015,112.6642,0,0,0,14,10270
1.2044,-1.0,10,10,2,0,0
1.4234,-1.0,10,4,2,0,0
1.6423,-1.0,10,7,2,0,0
1.7518,-1.0,10,4,2,0,0
1.8613,-1.0,10,8,2,0,0
1.9708,-1.0,10,5,2,0,0
2.1898,-1.0,80,10,2,0,0
2.1898,2.5182,100,10,2,0,0
2.4088,-1.0,900,10,2,0,0
2.5182,-1.0,10,2,2,0,0
2.8467,-1.0,10,5,2,0,0
2.9562,-1.0,10,8,2,0,0
3.0657,-1.0,10,4,2,0,0
3.3942,-1.0,10,9,2,0,0
3.5036,-1.0,10,5,2,0,0
3.7226,-1.0,10,8,2,0,0
3.9416,-1.0,10,3,2,0,0
4.0511,-1.0,10,7,2,0,0
4.2701,-1.0,10,4,2,0,0
4.7080,-1.0,10,2,2,0,0
4.9270,-1.0,10,8,2,0,0
5.1460,-1.0,20,1,4,0,0
5.2555,-1.0,20,7,4,0,0
5.3650,-1.0,20,2,4,0,0
5.4745,-1.0,20,8,4,0,0
5.5839,-1.0,20,3,4,0,0
5.6934,-1.0,50,9,4,0,0
6.6788,-1.0,20,4,3,0,0
6.8978,-1.0,20,7,3,0,0
7.1168,-1.0,83,1,3,0,0
7.1168,7.5547,110,1,3,0,0
7.1168,-1.0,83,10,3,0,0
7.1168,7.5547,110,10,3,0,0
7.3358,-1.0,900,1,3,0,0
7.3358,-1.0,900,10,3,0,0
7.9927,-1.0,10,4,3,0,0
8.2117,-1.0,10,7,3,0,0
8.4307,-1.0,50,1,3,0,0
8.4307,-1.0,83,10,3,0,0
8.4307,8.7591,110,10,3,0,0
8.6496,-1.0,900,10,3,0,0
9.1971,-1.0,10,7,3,0,0
9.4161,-1.0,10,4,3,0,0
9.5255,-1.0,80,10,3,0,0
9.5255,9.7445,100,10,3,0,0
9.5985,-1.0,30,10,3,0,0
9.6715,-1.0,30,10,3,0,0
9.7445,-1.0,10,1,3,0,0
9.8540,-1.0,10,7,3,0,0
9.9635,-1.0,10,1,3,0,0
10.1825,-1.0,10,7,3,0,0
10.4015,-1.0,10,4,3,0,0
10.7299,-1.0,10,4,3,0,0
10.8394,-1.0,10,10,3,0,0
10.9489,-1.0,10,4,3,0,0
11.0584,-1.0,20,7,3,0,0
11.1679,-1.0,10,1,3,0,0
11.4964,-1.0,10,7,3,0,0
11.7153,-1.0,10,4,3,0,0
11.9343,-1.0,83,1,3,0,0
11.9343,12.2628,110,1,3,0,0
11.9343,-1.0,50,10,3,0,0
12.1533,-1.0,900,1,3,0,0
12.7007,-1.0,10,7,3,0,0
12.9197,-1.0,10,4,3,0,0
13.0292,-1.0,80,10,3,0,0
13.0292,13.2482,100,10,3,0,0
13.1022,-1.0,30,10,3,0,0
13.1752,-1.0,30,10,3,0,0
13.2482,-1.0,10,1,3,0,0
13.4672,-1.0,10,7,3,0,0
13.6861,-1.0,10,4,3,0,0
14.1241,-1.0,10,7,3,0,0
14.2336,-1.0,10,1,3,0,0
14.4526,-1.0,80,7,3,0,0
14.4526,14.7810,100,7,3,0,0
14.6715,-1.0,900,7,3,0,0
14.7810,-1.0,10,4,3,0,0
15.0,-1.0,10,7,3,0,0
15.2190,-1.0,10,3,3,0,0
15.3285,-1.0,10,7,3,0,0
15.4380,-1.0,10,4,3,0,0
15.6569,-1.0,10,7,3,0,0
15.7664,-1.0,10,1,3,0,0
15.9854,-1.0,10,10,3,0,0
16.2044,-1.0,80,4,3,0,0
16.2044,16.7518,100,4,3,0,0
16.4234,-1.0,900,4,3,0,0
16.6423,-1.0,900,4,3,0,0
16.9708,-1.0,10,10,3,0,0
17.1898,-1.0,10,7,3,0,0
17.4088,-1.0,10,4,3,0,0
17.5182,-1.0,10,10,3,0,0
17.7372,-1.0,10,1,3,0,0
17.9562,-1.0,80,7,3,0,0
17.9562,18.5036,100,7,3,0,0
18.1752,-1.0,900,7,3,0,0
18.3942,-1.0,900,7,3,0,0
18.7226,-1.0,10,1,3,0,0
18.9416,-1.0,10,7,3,0,0
