0.0,-1.0,10,1,2,0,0
7.6190,14.8810,0,0,0,14,1040
0.2381,-1.0,10,8,2,0,0
45.7143,52.8571,0,0,0,14,1040
0.4762,-1.0,10,4,2,0,0
60.9524,66.4286,0,0,0,14,1040
0.7143,-1.0,10,11,2,0,0
76.1905,91.0714,0,0,0,14,1040
0.9524,-1.0,10,4,2,0,0
181.9524,181.9524,0,0,0,11,1040
1.0714,-1.0,82,8,2,0,0
1.0714,1.3095,110,8,2,0,0
1.9048,-1.0,80,1,2,0,0
1.9048,2.3810,100,1,2,0,0
2.1429,-1.0,900,1,2,0,0
2.3810,-1.0,80,8,2,0,0
2.3810,2.8571,100,8,2,0,0
2.6190,-1.0,900,8,2,0,0
2.8571,-1.0,82,4,2,0,0
2.8571,3.3333,110,4,2,0,0
3.0952,-1.0,900,4,2,0,0
3.8095,-1.0,10,11,2,0,0
4.0476,-1.0,10,4,2,0,0
4.2857,-1.0,10,8,2,0,0
4.5238,-1.0,10,1,2,0,0
4.7619,-1.0,10,8,2,0,0
4.8810,-1.0,82,4,2,0,0
4.8810,5.1190,110,4,2,0,0
5.7143,-1.0,80,11,2,0,0
5.7143,6.1905,100,11,2,0,0
5.9524,-1.0,900,11,2,0,0
6.1905,-1.0,10,4,2,0,0
6.6667,-1.0,10,1,3,0,0
6.9048,-1.0,50,7,3,0,0
7.1429,-1.0,10,4,3,0,0
7.2619,-1.0,50,10,3,0,0
7.6190,-1.0,20,1,3,0,0
7.8571,-1.0,10,7,3,0,0
8.0952,-1.0,20,4,3,0,0
8.3333,-1.0,10,10,3,0,0
8.5714,-1.0,20,4,3,0,0
8.6905,-1.0,10,7,3,0,0
8.9286,-1.0,50,4,3,0,0
9.5238,-1.0,80,1,3,0,0
9.5238,10.0,100,1,3,0,0
9.7619,-1.0,900,1,3,0,0
10.0,-1.0,80,7,3,0,0
10.0,10.4762,100,7,3,0,0
10.2381,-1.0,900,7,3,0,0
10.4762,-1.0,82,4,3,0,0
10.4762,10.9524,110,4,3,0,0
10.7143,-1.0,900,4,3,0,0
11.4286,-1.0,20,10,3,0,0
11.6667,-1.0,10,4,3,0,0
11.9048,-1.0,20,7,3,0,0
12.1429,-1.0,10,1,3,0,0
12.3810,-1.0,20,7,3,0,0
12.5000,-1.0,10,4,3,0,0
12.7381,-1.0,50,7,3,0,0
13.3333,-1.0,80,10,3,0,0
13.3333,13.8095,100,10,3,0,0
13.5714,-1.0,900,10,3,0,0
13.8095,-1.0,80,4,3,0,0
13.8095,14.2857,100,4,3,0,0
14.0476,-1.0,900,4,3,0,0
14.2857,-1.0,10,7,3,0,0
14.5238,-1.0,50,1,3,0,0
14.7619,-1.0,10,10,3,0,0
14.8810,-1.0,50,4,3,0,0
15.2381,-1.0,50,4,3,0,0
15.2381,-1.0,50,10,3,0,0
16.1905,-1.0,83,1,3,0,0
16.1905,16.5476,110,1,3,JumpScratch,6
16.1905,-1.0,83,7,3,0,0
16.1905,16.5476,110,7,3,JumpScratch,6
16.4286,-1.0,900,1,3,0,0
16.4286,-1.0,900,7,3,0,0
16.5476,16.9048,110,4,3,0,0
16.5476,16.9048,110,10,3,0,0
16.7857,-1.0,900,4,3,0,0
16.7857,-1.0,900,10,3,0,0
17.3810,-1.0,10,9,2,0,0
17.5000,-1.0,10,5,2,0,0
17.6190,-1.0,10,9,2,0,0
17.9762,-1.0,10,3,2,0,0
18.0952,-1.0,10,7,2,0,0
18.2143,-1.0,10,3,2,0,0
18.4524,-1.0,80,9,2,0,0
18.4524,18.8095,100,9,2,0,0
18.6905,-1.0,900,9,2,0,0
18.8095,-1.0,10,4,2,0,0
19.0476,-1.0,50,1,3,0,0
19.0476,-1.0,50,7,3,0,0
20.0,-1.0,83,4,3,0,0
20.0,20.3571,110,4,3,JumpScratch,-6
20.0,-1.0,83,10,3,0,0
20.0,20.3571,110,10,3,JumpScratch,-6
20.2381,-1.0,900,4,3,0,0
20.2381,-1.0,900,10,3,0,0
20.3571,20.7143,110,1,3,0,0
20.3571,20.7143,110,7,3,0,0
20.5952,-1.0,900,1,3,0,0
20.5952,-1.0,900,7,3,0,0
21.1905,-1.0,10,4,2,0,0
21.3095,-1.0,10,8,2,0,0
21.4286,-1.0,10,4,2,0,0
21.6667,-1.0,10,8,2,0,0
21.9048,-1.0,82,1,2,0,0
21.9048,22.3810,110,1,2,0,0
22.1429,-1.0,900,1,2,0,0
23.0952,-1.0,10,1,3,0,0
23.3333,-1.0,10,7,3,0,0
23.8095,-1.0,10,10,3,0,0
24.0476,-1.0,10,4,3,0,0
24.5238,-1.0,10,1,3,0,0
24.7619,-1.0,10,7,3,0,0
25.0,-1.0,10,4,3,0,0
25.2381,-1.0,10,10,3,0,0
25.4762,-1.0,10,4,3,0,0
25.5952,-1.0,80,7,3,0,0
25.5952,25.9524,100,7,3,0,0
25.8333,-1.0,900,7,3,0,0
25.9524,-1.0,10,1,3,0,0
26.1905,-1.0,10,7,3,0,0
26.4286,-1.0,10,4,3,0,0
26.6667,-1.0,81,9,4,0,0
26.6667,26.9048,101,9,4,0,0
26.9048,-1.0,83,4,3,0,0
26.9048,27.0238,110,4,3,JumpScratch,-6
27.0238,27.6190,110,1,3,0,0
27.2619,-1.0,900,1,3,0,0
27.5000,-1.0,900,1,3,0,0
28.0952,-1.0,20,3,4,0,0
28.3333,-1.0,83,9,4,0,0
28.3333,29.0476,110,9,4,0,0
28.5714,-1.0,900,9,4,0,0
28.8095,-1.0,900,9,4,0,0
29.2857,-1.0,10,1,3,0,0
29.5238,-1.0,10,4,3,0,0
29.7619,-1.0,10,7,3,0,0
30.0,-1.0,10,10,3,0,0
30.2381,-1.0,50,1,6,0,0
30.2381,-1.0,83,7,3,0,0
30.2381,31.4286,110,7,3,JumpScratch,6
30.4762,-1.0,900,7,3,0,0
30.7143,-1.0,900,7,3,0,0
30.9524,-1.0,900,7,3,0,0
31.1905,-1.0,900,7,3,0,0
32.1429,-1.0,10,7,3,0,0
32.3810,-1.0,20,1,4,0,0
32.3810,-1.0,20,8,3,0,0
32.7381,-1.0,20,2,4,0,0
32.7381,-1.0,20,9,3,0,0
33.0952,-1.0,20,3,4,0,0
33.0952,-1.0,20,10,3,0,0
33.3333,-1.0,10,7,3,0,0
33.5714,-1.0,10,4,3,0,0
33.8095,-1.0,10,1,3,0,0
34.0476,-1.0,83,4,3,0,0
34.0476,35.2381,110,4,3,JumpScratch,-6
34.0476,-1.0,50,7,6,0,0
34.2857,-1.0,900,4,3,0,0
34.5238,-1.0,900,4,3,0,0
34.7619,-1.0,900,4,3,0,0
35.0,-1.0,900,4,3,0,0
35.4762,-1.0,10,10,3,0,0
