0.4225,-1.0,82,10,3,0,0
0.4225,1.2676,110,10,3,JumpScratch,-5
16.7491,16.7491,0,0,0,33,11600
0.8451,-1.0,900,10,3,0,0
71.6597,81.1450,0,0,0,14,11600
1.2676,2.1127,110,8,3,JumpScratch,5
115.7569,115.7569,0,0,0,33,11600
1.6901,-1.0,900,8,3,0,0
2.1127,2.9577,110,10,3,JumpScratch,-5
2.5352,-1.0,900,10,3,0,0
5.6082,-1.0,82,1,3,0,0
5.6082,6.4533,110,1,3,JumpScratch,5
6.0308,-1.0,900,1,3,0,0
6.4533,7.2984,110,3,3,JumpScratch,-5
6.8759,-1.0,900,3,3,0,0
7.2984,8.1435,110,1,3,JumpScratch,5
7.7209,-1.0,900,1,3,0,0
10.6787,-1.0,10,10,3,0,0
11.5237,-1.0,10,4,3,0,0
12.3688,-1.0,10,9,3,0,0
13.2139,-1.0,10,3,3,0,0
14.0590,-1.0,10,8,3,0,0
14.9040,-1.0,20,1,4,0,0
15.7491,-1.0,81,9,4,0,0
15.7491,18.2843,101,9,4,0,0
16.1716,-1.0,900,9,4,0,0
16.5942,-1.0,900,9,4,0,0
17.0167,-1.0,900,9,4,0,0
17.4392,-1.0,900,9,4,0,0
17.8618,-1.0,900,9,4,0,0
19.1294,-1.0,10,1,3,0,0
19.9744,-1.0,10,7,3,0,0
20.8195,-1.0,10,1,3,0,0
21.6646,-1.0,80,7,3,0,0
21.6646,22.5097,100,7,3,0,0
22.0871,-1.0,900,7,3,0,0
23.3547,-1.0,10,4,3,0,0
24.1998,-1.0,10,10,3,0,0
25.0449,-1.0,10,4,3,0,0
25.8899,-1.0,80,10,3,0,0
25.8899,26.7350,100,10,3,0,0
26.3125,-1.0,900,10,3,0,0
27.5801,-1.0,10,1,3,0,0
28.4251,-1.0,10,7,3,0,0
29.2702,-1.0,82,1,3,0,0
29.2702,30.1153,110,1,3,JumpScratch,5
29.6928,-1.0,900,1,3,0,0
29.6928,-1.0,31,1,3,0,0
30.1153,31.8054,110,3,3,0,0
30.3530,-1.0,31,3,3,0,0
30.5378,-1.0,900,3,3,0,0
30.6435,-1.0,31,3,3,0,0
30.9604,-1.0,900,3,3,0,0
31.3829,-1.0,900,3,3,0,0
32.6505,-1.0,10,10,3,0,0
33.4956,-1.0,10,4,3,0,0
34.3406,-1.0,10,10,3,0,0
35.1857,-1.0,10,4,3,0,0
36.0308,-1.0,82,7,3,0,0
36.0308,37.7699,110,7,3,0,0
36.4656,-1.0,900,7,3,0,0
36.9003,-1.0,900,7,3,0,0
37.3351,-1.0,900,7,3,0,0
38.6395,-1.0,80,1,3,0,0
38.6395,39.2476,100,1,3,0,0
39.0449,-1.0,900,1,3,0,0
39.0449,-1.0,30,1,3,0,0
39.2476,-1.0,10,10,3,0,0
39.6530,-1.0,10,4,3,0,0
40.0584,-1.0,82,10,3,0,0
40.0584,40.8692,110,10,3,JumpScratch,-6
40.4638,-1.0,900,10,3,0,0
40.8692,41.6800,110,7,3,JumpScratch,6
41.2746,-1.0,900,7,3,0,0
41.2746,-1.0,31,7,3,0,0
42.6935,-1.0,80,4,3,0,0
42.6935,43.3100,100,4,3,0,0
43.1045,-1.0,900,4,3,0,0
43.1045,-1.0,30,4,3,0,0
43.3100,-1.0,10,7,3,0,0
43.7209,-1.0,10,1,3,0,0
44.1319,-1.0,10,7,3,0,0
44.7483,-1.0,82,4,3,0,0
44.7483,45.7757,110,4,3,JumpScratch,-6
44.9538,-1.0,31,4,3,0,0
45.1593,-1.0,900,4,3,0,0
45.5702,-1.0,900,4,3,0,0
45.5702,-1.0,31,4,3,0,0
46.8031,-1.0,82,10,3,0,0
46.8031,47.4553,110,10,3,JumpScratch,-6
47.2379,-1.0,900,10,3,0,0
47.2379,-1.0,31,10,3,0,0
47.4553,48.1075,110,7,3,JumpScratch,6
47.8901,-1.0,900,7,3,0,0
47.8901,-1.0,31,7,3,0,0
48.1075,48.5423,110,10,3,JumpScratch,-6
49.4118,-1.0,82,1,3,0,0
49.4118,50.0640,110,1,3,JumpScratch,6
49.8466,-1.0,900,1,3,0,0
49.8466,-1.0,31,1,3,0,0
50.0640,50.7162,110,4,3,JumpScratch,-6
50.4988,-1.0,900,4,3,0,0
50.4988,-1.0,31,4,3,0,0
52.0205,-1.0,82,10,3,0,0
52.0205,52.6543,110,10,3,JumpScratch,-6
52.4430,-1.0,900,10,3,0,0
52.4430,-1.0,31,10,3,0,0
52.6543,53.2881,110,7,3,JumpScratch,6
53.0769,-1.0,900,7,3,0,0
53.0769,-1.0,31,7,3,0,0
53.2881,53.9219,110,10,3,JumpScratch,-6
53.7107,-1.0,900,10,3,0,0
53.9219,54.7776,110,7,3,JumpScratch,6
54.2388,-1.0,31,7,3,0,0
54.3445,-1.0,900,7,3,0,0
54.7776,56.2459,110,10,3,0,0
55.1895,-1.0,900,10,3,0,0
55.6121,-1.0,900,10,3,0,0
56.0346,-1.0,900,10,3,0,0
57.0909,-1.0,80,4,3,0,0
57.0909,57.7247,100,4,3,0,0
57.5135,-1.0,900,4,3,0,0
57.5135,-1.0,30,4,3,0,0
57.7247,-1.0,10,10,3,0,0
58.1473,-1.0,10,4,3,0,0
58.5698,-1.0,82,10,3,0,0
