0.0,-1.0,10,8,2,0,0
51.0410,51.0410,0,0,0,11,11060
0.4918,-1.0,10,8,2,0,0
87.5574,87.5574,0,0,0,11,11050
0.6148,-1.0,10,6,2,0,0
0.7377,-1.0,10,10,2,0,0
0.9836,-1.0,80,11,2,0,0
0.9836,1.3525,100,11,2,0,0
1.2295,-1.0,900,11,2,0,0
1.3525,-1.0,10,6,2,0,0
1.9672,-1.0,82,4,2,0,0
1.9672,2.4590,110,4,2,JumpScratch,-4
2.2131,-1.0,900,4,2,0,0
2.4590,2.5820,110,2,2,JumpScratch,4
2.5820,2.7049,110,4,2,JumpScratch,-5
2.7049,2.9508,110,1,2,JumpScratch,5
2.9508,3.3197,110,4,2,JumpScratch,-5
3.1967,-1.0,900,4,2,0,0
3.9344,-1.0,10,9,4,0,0
4.0574,-1.0,10,5,3,0,0
4.3033,-1.0,10,3,3,0,0
4.4262,-1.0,10,7,4,0,0
4.5492,-1.0,10,2,3,0,0
4.6721,-1.0,10,6,4,0,0
4.7951,-1.0,10,1,3,0,0
4.9180,-1.0,10,9,4,0,0
5.0410,-1.0,10,1,4,0,0
5.1639,-1.0,10,7,3,0,0
5.2869,-1.0,10,4,3,0,0
5.4098,-1.0,20,5,4,0,0
5.7787,-1.0,50,1,5,0,0
5.7787,-1.0,50,8,5,0,0
6.1475,-1.0,10,1,3,0,0
6.1475,-1.0,10,10,3,0,0
6.3934,-1.0,10,1,4,0,0
6.3934,-1.0,10,9,4,0,0
6.6393,-1.0,10,1,5,0,0
6.6393,-1.0,10,8,5,0,0
6.8852,-1.0,20,1,6,0,0
6.8852,-1.0,20,7,6,0,0
7.1311,-1.0,10,7,3,0,0
7.1926,-1.0,10,4,3,0,0
7.2541,-1.0,10,7,3,0,0
7.5000,-1.0,50,1,6,JumpScratch,-6
7.6230,-1.0,50,7,6,JumpScratch,6
7.8689,-1.0,10,1,3,0,0
7.8689,-1.0,20,7,3,0,0
8.1148,-1.0,10,1,3,0,0
8.3607,-1.0,50,9,4,0,0
8.6066,-1.0,80,3,3,0,0
8.6066,8.8525,100,3,3,0,0
8.8525,-1.0,10,7,3,0,0
9.0984,-1.0,80,2,3,0,0
9.0984,9.3443,100,2,3,0,0
9.0984,-1.0,50,9,4,0,0
9.3443,-1.0,50,9,4,0,0
9.5902,-1.0,80,4,3,0,0
9.5902,9.8361,100,4,3,0,0
9.8361,-1.0,10,7,3,0,0
10.0820,-1.0,10,3,3,0,0
10.3279,-1.0,82,1,3,0,0
10.3279,10.8197,110,1,3,JumpScratch,6
10.3279,-1.0,50,9,4,0,0
10.5738,-1.0,900,1,3,0,0
10.8197,11.3115,110,4,3,JumpScratch,-6
10.8197,-1.0,10,7,3,0,0
11.0656,-1.0,900,4,3,0,0
11.0656,-1.0,50,9,4,0,0
11.3115,-1.0,50,9,4,0,0
11.8033,-1.0,10,4,3,0,0
11.8033,-1.0,10,10,3,0,0
12.0492,-1.0,10,10,3,0,0
12.2951,-1.0,50,1,4,0,0
12.5410,-1.0,80,8,3,0,0
12.5410,12.7869,100,8,3,0,0
12.7869,-1.0,10,4,3,0,0
13.0328,-1.0,50,1,4,0,0
13.0328,-1.0,80,9,3,0,0
13.0328,13.2787,100,9,3,0,0
13.2787,-1.0,50,1,4,0,0
13.5246,-1.0,82,7,2,0,0
13.5246,13.6475,110,7,2,JumpScratch,4
13.6475,13.7705,110,9,2,JumpScratch,4
13.7705,-1.0,10,5,4,0,0
13.7705,14.0164,110,10,3,JumpScratch,-4
14.0164,-1.0,82,5,2,0,0
14.0164,14.1393,110,5,2,JumpScratch,-4
14.1393,14.2623,110,3,2,JumpScratch,-4
14.2623,14.5082,110,1,3,JumpScratch,4
14.2623,-1.0,10,5,4,0,0
14.5082,-1.0,82,7,2,0,0
14.5082,14.6311,110,7,2,JumpScratch,4
14.6311,14.7541,110,9,2,JumpScratch,4
14.7541,-1.0,10,5,4,0,0
14.7541,15.0,110,10,3,JumpScratch,-6
15.0,-1.0,50,1,4,0,0
15.0,15.2459,110,7,3,JumpScratch,6
15.2459,-1.0,50,1,4,0,0
15.7377,-1.0,10,2,2,0,0
